timestamp,cpu_pct,mem_pct,gpu_util_pct,gpu_mem_mb,disk_read_mbs,disk_write_mbs
2026-06-21T13:39:28.529636,8.2,58.1,0.0,9,0.00,0.00
2026-06-21T13:39:29.512243,8.8,58.1,0.0,9,0.03,3.04
2026-06-21T13:39:30.538494,9.1,58.1,0.0,9,0.00,0.00
2026-06-21T13:39:31.514341,8.5,58.0,0.0,9,0.00,0.00
2026-06-21T13:39:32.514335,8.9,58.1,0.0,9,0.01,0.00
2026-06-21T13:39:33.511854,8.3,58.0,0.0,9,0.00,0.00
2026-06-21T13:39:34.516598,8.5,58.0,0.0,9,2.03,0.13
2026-06-21T13:39:35.511873,9.3,58.0,0.0,9,0.00,0.00
2026-06-21T13:39:36.512592,8.3,58.0,0.0,9,0.00,0.00
2026-06-21T13:39:37.512637,8.2,58.1,0.0,9,0.00,0.00
2026-06-21T13:39:38.539587,8.7,58.2,0.0,9,0.00,0.00
2026-06-21T13:39:39.515250,9.9,58.2,0.0,9,0.01,0.00
2026-06-21T13:39:40.512398,7.9,58.2,0.0,9,0.00,0.00
2026-06-21T13:39:41.513138,9.2,58.1,0.0,9,0.00,0.08
2026-06-21T13:39:42.539614,15.5,58.1,0.0,9,0.71,0.00
2026-06-21T13:39:43.513288,9.2,58.1,0.0,9,0.00,0.00
2026-06-21T13:39:44.539855,8.1,58.0,0.0,9,0.00,0.00
2026-06-21T13:39:45.513815,8.9,58.0,0.0,9,0.00,0.00
2026-06-21T13:39:46.514933,10.0,58.2,0.0,9,0.00,0.00
2026-06-21T13:39:47.514738,8.3,58.1,0.0,9,0.00,0.00
2026-06-21T13:39:48.520788,8.3,58.1,0.0,9,0.00,0.00
2026-06-21T13:39:49.516126,8.8,58.1,0.0,9,0.00,0.12
2026-06-21T13:39:50.515897,7.8,58.1,0.0,9,0.00,0.13
2026-06-21T13:39:51.512428,9.3,58.1,0.0,9,0.00,0.40
2026-06-21T13:39:52.522353,8.5,58.1,0.0,9,0.00,0.00
2026-06-21T13:39:53.513261,8.5,58.1,0.0,9,0.00,2.49
2026-06-21T13:39:54.519591,7.9,58.2,0.0,9,0.00,0.00
2026-06-21T13:39:55.518904,8.3,58.2,0.0,9,0.00,0.00
2026-06-21T13:39:56.520403,9.0,58.2,0.0,9,0.00,0.00
2026-06-21T13:39:57.519506,7.8,58.2,0.0,9,0.00,0.00
2026-06-21T13:39:58.514067,8.2,58.2,0.0,9,0.00,0.00
2026-06-21T13:39:59.522780,8.3,58.2,0.0,9,0.00,2.67
2026-06-21T13:40:00.514505,9.3,58.2,0.0,9,0.00,0.00
2026-06-21T13:40:01.514483,10.2,58.2,0.0,9,0.00,0.24
2026-06-21T13:40:02.519695,13.1,58.1,0.0,9,0.00,53.15
2026-06-21T13:40:03.516387,9.0,58.0,0.0,9,0.00,0.00
2026-06-21T13:40:04.521056,8.5,58.0,0.0,9,0.00,0.00
2026-06-21T13:40:05.518814,13.4,58.0,0.0,9,0.00,0.00
2026-06-21T13:40:06.518195,15.7,58.2,0.0,9,6.74,0.00
2026-06-21T13:40:07.517994,12.2,58.4,0.0,9,0.84,0.00
2026-06-21T13:40:08.517190,23.0,60.6,0.0,9,17.69,4.01
2026-06-21T13:40:09.518571,18.5,60.8,0.0,9,1.41,11.71
2026-06-21T13:40:10.530999,12.6,60.0,0.0,9,0.15,6.65
2026-06-21T13:40:11.519996,16.3,60.3,0.0,9,0.17,0.14
2026-06-21T13:40:12.527946,11.8,60.2,0.0,9,0.00,0.43
2026-06-21T13:40:13.517176,12.5,60.3,0.0,9,0.01,0.27
2026-06-21T13:40:14.530655,12.7,60.6,0.0,9,0.01,0.00
2026-06-21T13:40:15.529078,12.2,60.7,0.0,9,0.00,0.00
2026-06-21T13:40:16.519635,11.1,61.0,0.0,9,0.01,0.00
2026-06-21T13:40:17.516688,9.7,60.4,0.0,9,0.00,0.00
2026-06-21T13:40:18.531161,9.7,60.5,0.0,9,0.00,0.00
2026-06-21T13:40:19.511474,10.1,60.5,0.0,9,0.00,0.00
2026-06-21T13:40:20.518529,9.0,60.5,0.0,9,0.00,0.00
2026-06-21T13:40:21.529986,10.3,60.6,0.0,9,0.00,0.00
2026-06-21T13:40:22.515113,9.4,60.0,0.0,9,0.00,0.15
2026-06-21T13:40:23.511202,10.3,60.2,0.0,9,0.00,0.00
2026-06-21T13:40:24.516424,8.5,60.3,0.0,9,0.00,0.00
2026-06-21T13:40:25.511507,9.5,60.4,0.0,9,0.00,0.00
2026-06-21T13:40:26.511458,9.8,60.5,0.0,9,0.00,0.00
2026-06-21T13:40:27.511650,8.8,60.5,0.0,9,0.00,0.00
2026-06-21T13:40:28.516363,8.8,60.4,0.0,9,0.00,0.00
2026-06-21T13:40:29.511034,9.4,60.5,0.0,9,0.00,4.32
2026-06-21T13:40:30.517972,9.4,60.5,0.0,9,0.00,0.00
2026-06-21T13:40:31.516970,12.4,60.6,0.0,9,0.00,0.00
2026-06-21T13:40:32.530639,12.3,60.6,0.0,9,0.00,0.00
2026-06-21T13:40:33.517375,12.8,60.4,0.0,9,5.36,0.94
2026-06-21T13:40:34.530533,12.2,60.5,0.0,9,0.09,0.01
2026-06-21T13:40:35.532573,11.6,60.5,0.0,9,0.00,0.00
2026-06-21T13:40:36.516968,9.8,60.5,0.0,9,0.05,0.00
2026-06-21T13:40:37.511866,11.8,60.7,0.0,9,0.25,0.14
2026-06-21T13:40:38.539666,15.5,58.5,0.0,9,0.55,0.33
2026-06-21T13:40:39.511156,20.5,58.8,0.0,9,0.42,0.07
2026-06-21T13:40:40.539961,13.9,58.8,0.0,9,0.01,0.00
2026-06-21T13:40:41.510675,12.1,58.7,0.0,9,0.00,0.00
2026-06-21T13:40:42.541379,18.6,58.8,0.0,9,0.00,0.01
2026-06-21T13:40:43.509011,10.6,58.0,0.0,9,0.56,0.06
2026-06-21T13:40:44.514285,8.4,58.2,0.0,9,0.00,0.00
2026-06-21T13:40:45.510197,9.3,58.2,0.0,9,0.00,0.00
2026-06-21T13:40:46.518053,8.1,58.3,0.0,9,0.00,0.00
2026-06-21T13:40:47.511376,9.2,58.3,0.0,9,0.00,0.00
2026-06-21T13:40:48.512724,8.4,58.3,0.0,9,0.00,0.00
2026-06-21T13:40:49.518858,7.8,58.3,0.0,9,0.00,0.07
2026-06-21T13:40:50.512182,8.5,58.3,0.0,9,0.00,0.00
2026-06-21T13:40:51.514327,7.5,58.2,0.0,9,0.00,0.00
2026-06-21T13:40:52.512669,14.2,58.5,0.0,9,0.00,0.00
2026-06-21T13:40:53.539045,16.5,57.9,0.0,9,3.43,0.54
2026-06-21T13:40:54.511966,8.7,57.9,0.0,9,0.00,0.00
2026-06-21T13:40:55.539063,15.0,58.1,0.0,9,0.00,0.00
2026-06-21T13:40:56.516728,22.0,60.5,0.0,9,0.01,4.18
2026-06-21T13:40:57.519164,29.5,59.1,0.0,9,0.00,9.42
2026-06-21T13:40:58.514405,21.4,59.4,0.0,9,0.00,0.00
2026-06-21T13:40:59.526046,25.5,60.6,0.0,9,1.31,3.63
2026-06-21T13:41:00.512571,16.7,59.2,0.0,9,0.88,15.22
2026-06-21T13:41:01.518733,24.5,57.0,0.0,9,1.01,0.24
2026-06-21T13:41:02.512914,48.6,57.7,0.0,9,23.70,0.07
2026-06-21T13:41:03.517454,43.4,58.6,0.0,9,3.32,54.72
2026-06-21T13:41:04.513127,22.7,58.7,0.0,9,0.04,4.44
2026-06-21T13:41:05.512714,18.0,59.1,0.0,9,3.31,0.27
2026-06-21T13:41:06.511060,21.6,59.0,0.0,9,0.00,0.00
2026-06-21T13:41:07.518935,20.3,59.6,0.0,9,0.80,0.32
2026-06-21T13:41:08.516316,21.5,59.4,0.0,9,0.00,0.00
2026-06-21T13:41:09.521254,37.2,60.2,0.0,9,4.33,0.05
2026-06-21T13:41:10.521976,22.2,58.8,0.0,9,1.80,0.15
2026-06-21T13:41:11.529776,25.3,59.0,0.0,9,1.51,1.29
2026-06-21T13:41:12.509983,20.9,59.1,0.0,9,0.15,0.20
2026-06-21T13:41:13.514680,14.5,59.0,0.0,9,0.08,0.15
2026-06-21T13:41:14.510960,11.9,58.3,0.0,9,0.24,0.01
2026-06-21T13:41:15.525822,12.3,57.9,0.0,9,0.00,0.00
2026-06-21T13:41:16.516246,15.6,58.3,0.0,9,0.00,0.00
2026-06-21T13:41:17.509561,25.4,58.6,0.0,9,0.23,0.33
2026-06-21T13:41:18.516601,11.2,59.0,0.0,9,0.00,0.00
2026-06-21T13:41:19.511945,14.1,58.9,0.0,9,0.01,0.00
2026-06-21T13:41:20.521936,24.7,58.5,0.0,9,0.04,0.02
2026-06-21T13:41:21.528537,16.0,58.3,0.0,9,0.11,0.12
2026-06-21T13:41:22.531201,12.5,58.2,0.0,9,0.06,0.01
2026-06-21T13:41:23.515971,16.2,58.1,0.0,9,0.03,0.02
2026-06-21T13:41:24.514722,13.3,57.7,0.0,9,0.03,0.07
2026-06-21T13:41:25.523722,23.3,57.7,0.0,9,0.05,0.01
2026-06-21T13:41:26.513599,16.3,58.1,0.0,9,0.57,0.01
2026-06-21T13:41:27.513550,7.0,58.4,0.0,9,0.00,0.00
2026-06-21T13:41:28.517206,19.4,59.4,0.0,9,0.20,0.07
2026-06-21T13:41:29.515458,9.9,59.1,0.0,9,0.04,0.03
2026-06-21T13:41:30.529425,13.6,59.3,0.0,9,1.06,18.06
2026-06-21T13:41:31.512006,9.2,59.3,0.0,9,0.00,0.34
2026-06-21T13:41:32.529266,7.5,59.4,0.0,9,0.00,0.30
2026-06-21T13:41:33.514102,27.6,60.6,0.0,9,0.15,0.02
2026-06-21T13:41:34.516332,29.5,61.2,0.0,9,0.07,0.11
2026-06-21T13:41:35.512873,34.6,59.3,0.0,9,0.12,0.12
2026-06-21T13:41:36.516673,30.2,60.5,0.0,9,0.91,6.80
2026-06-21T13:41:37.520125,21.3,60.9,0.0,9,0.20,0.14
2026-06-21T13:41:38.515902,22.9,60.9,0.0,9,0.00,0.00
2026-06-21T13:41:39.511725,21.5,61.2,0.0,9,0.08,0.00
2026-06-21T13:41:40.535492,24.3,61.1,0.0,9,0.12,15.34
2026-06-21T13:41:41.517444,34.4,60.6,0.0,9,0.89,0.93
2026-06-21T13:41:42.548635,41.0,61.0,0.0,9,0.15,0.41
2026-06-21T13:41:43.511577,24.6,60.7,0.0,9,0.00,0.00
2026-06-21T13:41:44.528487,20.5,60.7,0.0,9,0.00,0.67
2026-06-21T13:41:45.526629,24.5,60.1,0.0,9,0.00,0.00
2026-06-21T13:41:46.526512,24.3,60.5,0.0,9,0.00,0.55
2026-06-21T13:41:47.513639,21.6,60.9,0.0,9,0.00,0.00
2026-06-21T13:41:48.538579,22.8,60.8,0.0,9,0.00,0.00
2026-06-21T13:41:49.510439,23.8,60.3,0.0,9,0.00,0.00
2026-06-21T13:41:50.510165,23.9,60.3,0.0,9,0.02,0.00
2026-06-21T13:41:51.530585,23.7,60.2,0.0,9,0.00,0.74
2026-06-21T13:41:52.510968,23.6,59.9,0.0,9,0.00,0.00
2026-06-21T13:41:53.511535,37.8,58.3,0.0,9,0.00,0.00
2026-06-21T13:41:54.509458,26.7,58.0,0.0,9,0.00,0.00
2026-06-21T13:41:55.524667,20.5,58.1,0.0,9,0.00,0.00
2026-06-21T13:41:56.520786,25.1,58.3,0.0,9,0.02,0.52
2026-06-21T13:41:57.539182,23.0,58.6,0.0,9,0.00,0.00
2026-06-21T13:41:58.511561,33.2,61.3,0.0,9,29.52,3.93
2026-06-21T13:41:59.511011,21.3,59.6,0.0,9,0.95,16.41
2026-06-21T13:42:00.509759,37.5,60.5,0.0,9,20.27,29.56
2026-06-21T13:42:01.515880,30.0,60.6,0.0,9,0.76,15.49
2026-06-21T13:42:02.514725,52.7,59.6,0.0,9,5.45,27.68
2026-06-21T13:42:03.522359,21.0,60.2,0.0,9,0.80,0.67
2026-06-21T13:42:04.508650,18.5,60.3,0.0,9,0.83,0.00
2026-06-21T13:42:05.530289,15.8,60.4,0.0,9,0.29,0.00
2026-06-21T13:42:06.540798,38.8,59.7,0.0,9,2.34,1.98
2026-06-21T13:42:07.512550,24.2,59.8,0.0,9,0.00,5.60
2026-06-21T13:42:08.511930,9.2,59.7,0.0,9,0.03,0.19
2026-06-21T13:42:09.511370,9.8,59.8,0.0,9,0.00,0.00
2026-06-21T13:42:10.511334,8.8,59.8,0.0,9,0.01,0.38
2026-06-21T13:42:11.515839,8.4,59.7,0.0,9,0.02,0.35
2026-06-21T13:42:12.510944,8.3,59.6,0.0,9,0.07,0.00
2026-06-21T13:42:13.517224,9.6,59.5,0.0,9,0.00,0.11
2026-06-21T13:42:14.510962,12.9,59.7,0.0,9,0.00,0.00
2026-06-21T13:42:15.514258,22.4,61.0,0.0,9,3.16,0.26
2026-06-21T13:42:16.514544,28.3,61.6,0.0,9,4.11,2.65
2026-06-21T13:42:17.528356,32.7,60.6,0.0,9,0.67,26.99
2026-06-21T13:42:18.514107,24.3,60.4,0.0,9,2.56,0.00
2026-06-21T13:42:19.512871,14.8,61.1,0.0,9,1.21,0.00
2026-06-21T13:42:20.521468,11.2,61.0,0.0,9,0.28,0.24
2026-06-21T13:42:21.509896,16.1,61.4,0.0,9,4.74,74.52
2026-06-21T13:42:22.507848,13.3,59.4,0.0,9,0.31,8.97
2026-06-21T13:42:23.514722,9.9,59.3,0.0,9,2.60,0.00
2026-06-21T13:42:24.513612,15.7,59.8,0.0,9,0.10,0.61
2026-06-21T13:42:25.538721,14.6,59.7,0.0,9,0.11,0.38
2026-06-21T13:42:26.511458,15.7,59.7,0.0,9,3.92,0.01
2026-06-21T13:42:27.533040,17.7,59.7,0.0,9,0.03,0.00
2026-06-21T13:42:28.516093,13.3,59.5,0.0,9,0.03,0.12
2026-06-21T13:42:29.524655,11.8,59.6,0.0,9,0.00,0.00
2026-06-21T13:42:30.533079,17.0,58.4,0.0,9,0.43,16.19
2026-06-21T13:42:31.512905,9.3,58.7,0.0,9,0.03,0.00
2026-06-21T13:42:32.516957,7.7,58.7,0.0,9,0.01,0.00
2026-06-21T13:42:33.515239,10.8,58.3,0.0,9,0.05,0.00
2026-06-21T13:42:34.534946,10.5,58.4,0.0,9,0.63,0.29
2026-06-21T13:42:35.511351,11.2,58.5,0.0,9,0.01,0.04
2026-06-21T13:42:36.511568,10.0,57.7,0.0,9,6.43,0.34
2026-06-21T13:42:37.511916,12.0,57.9,0.0,9,0.00,0.76
2026-06-21T13:42:38.532287,12.6,58.1,0.0,9,0.00,1.32
2026-06-21T13:42:39.512362,18.6,58.5,0.0,9,0.15,0.15
2026-06-21T13:42:40.537436,13.1,58.6,0.0,9,0.00,0.00
2026-06-21T13:42:41.523020,17.0,58.5,0.0,9,0.07,0.00
2026-06-21T13:42:42.541603,24.1,58.7,0.0,9,0.10,0.00
2026-06-21T13:42:43.525678,15.5,58.7,0.0,9,0.00,0.00
2026-06-21T13:42:44.512415,12.2,58.6,0.0,9,0.00,0.00
2026-06-21T13:42:45.553495,27.5,60.0,0.0,9,0.05,0.00
2026-06-21T13:42:46.551847,38.5,61.2,0.0,9,0.01,0.00
2026-06-21T13:42:47.519762,49.9,62.0,0.0,9,5.02,33.79
2026-06-21T13:42:48.512257,26.7,60.4,0.0,9,0.27,29.10
2026-06-21T13:42:49.514176,22.4,60.2,0.0,9,0.08,0.32
2026-06-21T13:42:50.511624,19.9,59.7,0.0,9,1.17,0.10
2026-06-21T13:42:51.513247,22.5,59.5,0.0,9,0.00,0.00
2026-06-21T13:42:52.532094,30.9,59.0,0.0,9,0.00,0.00
2026-06-21T13:42:53.515847,23.3,59.7,0.0,9,0.03,0.00
2026-06-21T13:42:54.513219,22.0,59.8,0.0,9,0.04,0.23
2026-06-21T13:42:55.569544,34.9,60.7,0.0,9,0.21,0.14
2026-06-21T13:42:56.535721,40.9,62.2,0.0,9,0.00,2.45
2026-06-21T13:42:57.515906,38.8,60.6,0.0,9,1.67,23.06
2026-06-21T13:42:58.513126,48.9,60.8,0.0,9,0.21,30.86
2026-06-21T13:42:59.512808,34.2,60.7,0.0,9,0.09,0.00
2026-06-21T13:43:00.510521,29.1,60.6,0.0,9,0.23,0.00
2026-06-21T13:43:01.528995,25.0,59.9,0.0,9,0.86,14.08
2026-06-21T13:43:02.510843,27.4,60.0,0.0,9,0.00,0.00
2026-06-21T13:43:03.517071,28.8,59.4,0.0,9,0.00,0.31
2026-06-21T13:43:04.508970,24.4,59.4,0.0,9,0.00,0.00
2026-06-21T13:43:05.547205,30.2,60.1,0.0,9,0.01,0.00
2026-06-21T13:43:06.512444,22.8,61.0,0.0,9,0.00,0.00
2026-06-21T13:43:07.514689,19.6,61.2,0.0,9,4.20,0.64
2026-06-21T13:43:08.516888,41.3,62.2,0.0,9,0.24,0.39
2026-06-21T13:43:09.525020,22.6,62.3,0.0,9,0.18,0.29
2026-06-21T13:43:10.514795,29.4,61.8,0.0,9,0.12,0.00
2026-06-21T13:43:11.512834,49.4,61.5,0.0,9,3.64,2.14
2026-06-21T13:43:12.524087,31.1,60.5,0.0,9,0.03,0.00
2026-06-21T13:43:13.535851,25.7,60.5,0.0,9,0.94,0.00
2026-06-21T13:43:14.519939,32.4,59.6,0.0,9,0.00,0.00
2026-06-21T13:43:15.519082,26.6,58.1,0.0,9,0.01,0.00
2026-06-21T13:43:16.522276,24.6,58.2,0.0,9,0.00,0.00
2026-06-21T13:43:17.537554,25.3,57.8,0.0,9,3.45,0.00
2026-06-21T13:43:18.514985,23.7,58.0,0.0,9,0.00,0.00
2026-06-21T13:43:19.534290,23.5,58.0,0.0,9,0.10,0.39
2026-06-21T13:43:20.515642,27.4,57.6,0.0,9,12.47,55.30
2026-06-21T13:43:21.528126,21.8,57.6,0.0,9,0.00,0.00
2026-06-21T13:43:22.528182,21.7,57.6,0.0,9,0.00,0.00
2026-06-21T13:43:23.525639,23.0,57.5,0.0,9,0.00,0.00
2026-06-21T13:43:24.511530,21.4,57.2,0.0,9,0.00,0.00
2026-06-21T13:43:25.529792,23.5,57.3,0.0,9,0.00,0.00
2026-06-21T13:43:26.513854,24.5,57.4,0.0,9,0.00,0.00
2026-06-21T13:43:27.529966,23.3,57.4,0.0,9,0.00,0.80
2026-06-21T13:43:28.566828,43.6,57.1,0.0,9,2.57,3.60
2026-06-21T13:43:29.530067,35.1,57.0,0.0,9,0.00,0.00
2026-06-21T13:43:30.514629,19.6,57.0,0.0,9,0.00,0.00
2026-06-21T13:43:31.537424,21.1,57.2,0.0,9,0.29,11.85
2026-06-21T13:43:32.512153,20.1,57.4,0.0,9,0.00,0.00
2026-06-21T13:43:33.530240,18.9,57.3,0.0,9,0.00,0.00
2026-06-21T13:43:34.513634,23.7,57.1,0.0,9,0.01,0.00
2026-06-21T13:43:35.527207,20.4,57.0,0.0,9,0.00,0.00
2026-06-21T13:43:36.515289,18.7,57.0,0.0,9,0.00,0.00
2026-06-21T13:43:37.513376,21.4,57.1,0.0,9,0.00,0.00
2026-06-21T13:43:38.514710,22.4,56.9,0.0,9,0.00,0.61
2026-06-21T13:43:39.532616,19.1,56.9,0.0,9,0.01,0.00
2026-06-21T13:43:40.514592,19.7,56.9,0.0,9,0.00,0.00
2026-06-21T13:43:41.523817,22.7,57.0,0.0,9,0.00,0.00
2026-06-21T13:43:42.515944,28.8,57.1,0.0,9,0.00,0.07
2026-06-21T13:43:43.518141,19.5,57.3,0.0,9,0.00,0.00
2026-06-21T13:43:44.513794,19.0,57.3,0.0,9,0.00,0.00
2026-06-21T13:43:45.520439,19.4,57.6,0.0,9,0.00,0.00
2026-06-21T13:43:46.513686,20.2,57.8,0.0,9,0.01,0.00
2026-06-21T13:43:47.541048,19.2,57.9,0.0,9,0.00,0.00
2026-06-21T13:43:48.514046,22.9,57.9,0.0,9,0.86,0.00
2026-06-21T13:43:49.514515,20.8,57.2,0.0,9,0.00,0.00
2026-06-21T13:43:50.512741,19.8,57.3,0.0,9,0.02,0.00
2026-06-21T13:43:51.511046,16.3,57.0,0.0,9,0.00,0.00
2026-06-21T13:43:52.511375,14.9,57.2,0.0,9,0.00,0.00
2026-06-21T13:43:53.534430,14.8,57.2,0.0,9,0.00,0.00
2026-06-21T13:43:54.511651,16.2,57.2,0.0,9,0.00,0.00
2026-06-21T13:43:55.535444,15.9,57.2,0.0,9,0.00,0.12
2026-06-21T13:43:56.513870,18.1,57.4,0.0,9,0.00,0.00
2026-06-21T13:43:57.520022,16.4,57.4,0.0,9,0.00,0.00
2026-06-21T13:43:58.524942,21.2,57.4,0.0,9,0.14,0.00
2026-06-21T13:43:59.523724,24.8,57.4,0.0,9,0.00,0.00
2026-06-21T13:44:00.512512,16.1,57.2,0.0,9,0.00,1.13
2026-06-21T13:44:01.513697,21.2,59.9,0.0,9,0.00,0.00
2026-06-21T13:44:02.515366,25.7,60.6,0.0,9,0.00,0.00
2026-06-21T13:44:03.517422,24.2,58.9,0.0,9,0.00,2.43
2026-06-21T13:44:04.513481,23.9,59.3,0.0,9,0.00,0.00
2026-06-21T13:44:05.521838,30.1,59.2,0.0,9,0.18,0.00
2026-06-21T13:44:06.515002,44.2,61.7,0.0,9,0.37,1.44
2026-06-21T13:44:07.511874,39.6,59.8,0.0,9,0.26,23.46
2026-06-21T13:44:08.514742,24.4,60.0,0.0,9,0.25,0.09
2026-06-21T13:44:09.517163,27.1,59.1,0.0,9,0.31,0.57
2026-06-21T13:44:10.515758,38.2,61.7,0.0,9,0.24,0.00
2026-06-21T13:44:11.515239,39.1,61.5,0.0,9,0.03,0.14
2026-06-21T13:44:12.512266,30.8,61.7,0.0,9,0.01,0.00
2026-06-21T13:44:13.515953,23.1,61.8,0.0,9,0.00,0.11
2026-06-21T13:44:14.516856,23.7,61.9,0.0,9,1.21,0.00
2026-06-21T13:44:15.513537,24.0,61.9,0.0,9,0.00,0.37
2026-06-21T13:44:16.516969,21.7,62.1,0.0,9,0.00,2.62
2026-06-21T13:44:17.514300,28.5,61.3,0.0,9,0.18,19.78
2026-06-21T13:44:18.518312,33.8,61.8,0.0,9,4.15,0.00
2026-06-21T13:44:19.515518,29.8,62.0,0.0,9,8.48,1.19
2026-06-21T13:44:20.518646,33.0,62.2,0.0,9,7.39,84.76
2026-06-21T13:44:21.523344,26.1,61.8,0.0,9,0.80,12.43
2026-06-21T13:44:22.520022,43.8,61.9,0.0,9,0.01,0.00
2026-06-21T13:44:23.514300,33.3,61.9,0.0,9,0.00,0.00
2026-06-21T13:44:24.516563,31.3,61.8,0.0,9,0.00,0.00
2026-06-21T13:44:25.516294,27.6,61.9,0.0,9,0.00,0.00
2026-06-21T13:44:26.521013,24.1,61.7,0.0,9,0.00,0.00
2026-06-21T13:44:27.513348,27.8,61.9,0.0,9,0.00,0.00
2026-06-21T13:44:28.514061,29.8,61.6,0.0,9,0.02,0.00
2026-06-21T13:44:29.514979,40.6,60.8,0.0,9,7.97,1.16
2026-06-21T13:44:30.516147,36.7,61.0,0.0,9,0.07,0.00
2026-06-21T13:44:31.514603,25.4,61.3,0.0,9,0.00,0.00
2026-06-21T13:44:32.513926,25.1,61.4,0.0,9,0.00,0.00
2026-06-21T13:44:33.523084,37.9,61.3,0.0,9,0.54,29.40
2026-06-21T13:44:34.522275,21.3,62.8,0.0,9,0.05,3.67
2026-06-21T13:44:35.514509,22.0,60.7,0.0,9,0.14,16.90
2026-06-21T13:44:36.526651,21.8,61.5,0.0,9,0.02,0.00
2026-06-21T13:44:37.512002,23.7,61.4,0.0,9,0.00,0.00
2026-06-21T13:44:38.513269,20.9,61.3,0.0,9,1.03,0.00
2026-06-21T13:44:39.512282,25.4,60.7,0.0,9,3.89,0.00
2026-06-21T13:44:40.515453,18.6,60.2,0.0,9,0.00,4.62
