timestamp,cpu_pct,mem_pct,gpu_util_pct,gpu_mem_mb,disk_read_mbs,disk_write_mbs
2026-06-22T08:48:19.014062,6.5,53.5,0.0,9,0.00,0.00
2026-06-22T08:48:20.012101,7.9,53.6,0.0,9,0.00,0.00
2026-06-22T08:48:21.014146,6.4,53.4,0.0,9,0.01,0.00
2026-06-22T08:48:22.011252,6.8,53.3,0.0,9,0.00,0.00
2026-06-22T08:48:23.028893,6.3,53.3,0.0,9,0.00,0.00
2026-06-22T08:48:24.011638,7.4,53.4,0.0,9,0.00,0.00
2026-06-22T08:48:25.012077,7.9,53.4,0.0,9,0.00,0.00
2026-06-22T08:48:26.013733,6.9,53.4,0.0,9,0.00,0.66
2026-06-22T08:48:27.017242,7.0,53.3,0.0,9,0.00,0.00
2026-06-22T08:48:28.013702,7.3,53.4,0.0,9,1.68,0.23
2026-06-22T08:48:29.015842,12.0,54.2,0.0,9,4.24,0.08
2026-06-22T08:48:30.014022,9.2,53.6,0.0,9,0.00,54.02
2026-06-22T08:48:31.017918,7.0,53.6,0.0,9,0.00,0.00
2026-06-22T08:48:32.013901,7.0,53.7,0.0,9,0.00,1.32
2026-06-22T08:48:33.014212,7.1,53.6,0.0,9,0.05,3.22
2026-06-22T08:48:34.015944,6.3,53.5,0.0,9,0.00,0.00
2026-06-22T08:48:35.015502,8.4,52.9,0.0,9,0.01,0.27
2026-06-22T08:48:36.018115,7.3,53.1,0.0,9,0.03,0.11
2026-06-22T08:48:37.020311,7.0,53.2,0.0,9,0.15,0.00
2026-06-22T08:48:38.018687,7.1,53.2,0.0,9,0.00,0.00
2026-06-22T08:48:39.019520,6.8,53.2,0.0,9,0.00,0.00
2026-06-22T08:48:40.019295,8.9,53.2,0.0,9,0.00,0.00
2026-06-22T08:48:41.024538,7.3,53.2,0.0,9,1.17,0.00
2026-06-22T08:48:42.019334,7.6,53.2,0.0,9,0.00,0.00
2026-06-22T08:48:43.023549,7.5,53.2,0.0,9,0.00,0.00
2026-06-22T08:48:44.019622,7.1,53.2,0.0,9,0.00,0.00
2026-06-22T08:48:45.016789,7.7,53.4,0.0,9,0.00,0.00
2026-06-22T08:48:46.017267,7.0,52.9,0.0,9,0.12,1.42
2026-06-22T08:48:47.016477,6.8,53.0,0.0,9,0.00,0.00
2026-06-22T08:48:48.018286,7.4,53.2,0.0,9,0.01,0.00
2026-06-22T08:48:49.018757,14.2,53.3,0.0,9,0.00,0.00
2026-06-22T08:48:50.028300,8.8,53.4,0.0,9,0.00,0.00
2026-06-22T08:48:51.019144,7.4,53.5,0.0,9,0.00,0.00
2026-06-22T08:48:52.017997,7.3,53.2,0.0,9,0.00,0.00
2026-06-22T08:48:53.013707,7.4,53.3,0.0,9,0.00,0.00
2026-06-22T08:48:54.025982,6.1,53.1,0.0,9,0.00,0.00
2026-06-22T08:48:55.015108,8.3,53.2,0.0,9,0.00,0.00
2026-06-22T08:48:56.018335,7.1,52.8,0.0,9,0.00,0.76
2026-06-22T08:48:57.015222,7.1,53.0,0.0,9,0.00,0.00
2026-06-22T08:48:58.020526,6.6,53.0,0.0,9,0.00,0.00
2026-06-22T08:48:59.016152,7.0,53.0,0.0,9,0.00,0.13
2026-06-22T08:49:00.016991,6.4,53.1,0.0,9,0.00,0.00
2026-06-22T08:49:01.015611,8.4,53.1,0.0,9,0.00,0.00
2026-06-22T08:49:02.020360,6.7,53.0,0.0,9,0.00,0.00
2026-06-22T08:49:03.020299,7.3,53.0,0.0,9,0.00,0.66
2026-06-22T08:49:04.019981,7.1,53.0,0.0,9,0.00,0.00
2026-06-22T08:49:05.018653,7.5,53.1,0.0,9,0.00,0.00
2026-06-22T08:49:06.035852,7.4,53.1,0.0,9,0.00,1.53
2026-06-22T08:49:07.015426,8.0,53.2,0.0,9,0.00,0.00
2026-06-22T08:49:08.020269,6.5,53.1,0.0,9,0.00,0.01
2026-06-22T08:49:09.014879,7.3,53.1,0.0,9,0.00,0.23
2026-06-22T08:49:10.019854,11.9,53.2,0.0,9,0.07,53.55
2026-06-22T08:49:11.015421,7.9,53.3,0.0,9,0.00,0.14
2026-06-22T08:49:12.041291,6.5,53.2,0.0,9,0.00,0.00
2026-06-22T08:49:13.019289,7.5,53.2,0.0,9,0.00,0.00
2026-06-22T08:49:14.021691,6.5,53.3,0.0,9,0.00,0.00
2026-06-22T08:49:15.014745,6.9,53.2,0.0,9,0.00,0.00
2026-06-22T08:49:16.022253,7.5,53.2,0.0,9,0.00,0.00
2026-06-22T08:49:17.016079,7.3,53.2,0.0,9,0.00,0.00
2026-06-22T08:49:18.021674,6.4,53.2,0.0,9,0.00,0.00
2026-06-22T08:49:19.015527,6.9,53.2,0.0,9,0.00,0.00
2026-06-22T08:49:20.019842,6.5,53.2,0.0,9,0.00,0.12
2026-06-22T08:49:21.020563,7.9,53.3,0.0,9,0.00,0.00
2026-06-22T08:49:22.020353,6.8,53.3,0.0,9,0.00,0.00
2026-06-22T08:49:23.015035,7.0,53.3,0.0,9,0.00,0.00
2026-06-22T08:49:24.017462,6.6,53.2,0.0,9,0.00,0.00
2026-06-22T08:49:25.016324,6.5,53.2,0.0,9,0.00,0.00
2026-06-22T08:49:26.021819,7.7,53.4,0.0,9,0.00,0.00
2026-06-22T08:49:27.016408,7.1,53.5,0.0,9,0.00,0.00
2026-06-22T08:49:28.019805,6.6,53.4,0.0,9,0.00,0.00
2026-06-22T08:49:29.014789,7.0,53.3,0.0,9,0.00,0.00
2026-06-22T08:49:30.018789,6.6,53.3,0.0,9,0.00,0.00
2026-06-22T08:49:31.014755,7.8,53.3,0.0,9,0.00,0.00
2026-06-22T08:49:32.029399,12.8,51.5,0.0,9,0.21,0.00
2026-06-22T08:49:33.014192,16.7,51.8,0.0,9,0.00,0.00
2026-06-22T08:49:34.021604,14.3,51.7,0.0,9,0.01,1.12
2026-06-22T08:49:35.010897,14.2,51.7,0.0,9,0.00,0.00
2026-06-22T08:49:36.029132,17.8,51.7,0.0,9,1.33,2.98
2026-06-22T08:49:37.010712,13.6,51.6,0.0,9,0.10,0.30
2026-06-22T08:49:38.015870,9.7,51.6,0.0,9,0.06,0.00
2026-06-22T08:49:39.010761,10.1,51.6,0.0,9,0.01,0.00
2026-06-22T08:49:40.011246,9.3,51.5,0.0,9,0.07,0.12
2026-06-22T08:49:41.011537,15.7,51.9,0.0,9,0.00,0.00
2026-06-22T08:49:42.010383,14.7,51.8,0.0,9,0.00,0.00
2026-06-22T08:49:43.011799,13.9,51.5,0.0,9,0.00,0.00
2026-06-22T08:49:44.019272,15.1,51.6,0.0,9,0.00,0.00
2026-06-22T08:49:45.010569,15.5,51.5,0.0,9,0.00,0.00
2026-06-22T08:49:46.015570,6.3,51.5,0.0,9,0.00,0.00
2026-06-22T08:49:47.011157,9.0,51.2,0.0,9,0.06,0.00
2026-06-22T08:49:48.011272,6.7,51.1,0.0,9,0.00,0.00
2026-06-22T08:49:49.018499,11.4,51.1,0.0,9,0.00,0.00
2026-06-22T08:49:50.019815,9.5,51.1,0.0,9,0.00,0.00
2026-06-22T08:49:51.016616,7.2,51.1,0.0,9,0.00,0.00
2026-06-22T08:49:52.016301,8.3,51.2,0.0,9,0.00,0.00
2026-06-22T08:49:53.011752,7.8,51.3,0.0,9,0.00,1.21
2026-06-22T08:49:54.011878,6.9,51.4,0.0,9,0.00,0.00
2026-06-22T08:49:55.013420,7.3,51.3,0.0,9,0.02,0.00
2026-06-22T08:49:56.016992,6.8,51.3,0.0,9,0.00,0.00
2026-06-22T08:49:57.012366,9.0,51.4,0.0,9,0.00,0.00
2026-06-22T08:49:58.015605,7.4,51.4,0.0,9,0.00,0.00
2026-06-22T08:49:59.012006,7.2,51.4,0.0,9,0.00,0.00
2026-06-22T08:50:00.012618,7.1,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:01.011731,7.4,51.2,0.0,9,0.00,0.00
2026-06-22T08:50:02.012788,8.3,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:03.011291,6.8,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:04.013278,6.6,51.4,0.0,9,0.00,0.00
2026-06-22T08:50:05.012536,6.8,51.3,0.0,9,0.00,0.01
2026-06-22T08:50:06.015838,6.1,51.2,0.0,9,0.00,3.06
2026-06-22T08:50:07.010830,8.3,51.3,0.0,9,0.00,0.04
2026-06-22T08:50:08.012720,6.5,51.2,0.0,9,0.00,0.00
2026-06-22T08:50:09.011693,7.1,51.1,0.0,9,0.00,0.23
2026-06-22T08:50:10.012444,11.8,51.2,0.0,9,0.00,53.88
2026-06-22T08:50:11.010711,6.6,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:12.012487,8.0,51.3,0.0,9,0.00,0.01
2026-06-22T08:50:13.012153,6.9,51.2,0.0,9,0.00,0.00
2026-06-22T08:50:14.013469,6.8,51.2,0.0,9,0.00,0.00
2026-06-22T08:50:15.011127,6.8,51.2,0.0,9,0.00,0.00
2026-06-22T08:50:16.011880,6.5,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:17.011786,7.8,51.5,0.0,9,0.00,0.00
2026-06-22T08:50:18.012955,7.0,51.6,0.0,9,1.07,0.00
2026-06-22T08:50:19.011821,7.0,51.4,0.0,9,0.00,0.00
2026-06-22T08:50:20.014019,6.5,51.4,0.0,9,0.00,0.00
2026-06-22T08:50:21.012520,6.5,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:22.015078,7.9,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:23.012535,6.6,51.4,0.0,9,0.00,0.00
2026-06-22T08:50:24.017895,6.6,51.3,0.0,9,0.00,0.01
2026-06-22T08:50:25.012404,7.1,51.4,0.0,9,0.00,0.00
2026-06-22T08:50:26.012925,6.6,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:27.012874,8.1,51.3,0.0,9,0.00,1.30
2026-06-22T08:50:28.017429,6.9,51.3,0.0,9,10.99,0.00
2026-06-22T08:50:29.013707,6.7,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:30.014943,6.7,51.2,0.0,9,0.00,0.00
2026-06-22T08:50:31.011194,6.4,51.2,0.0,9,0.00,0.00
2026-06-22T08:50:32.011305,7.6,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:33.012886,6.3,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:34.012717,7.0,51.3,0.0,9,0.00,0.00
2026-06-22T08:50:35.012861,7.1,51.5,0.0,9,0.00,0.00
2026-06-22T08:50:36.015844,7.3,51.4,0.0,9,0.10,3.62
2026-06-22T08:50:37.012602,8.0,51.5,0.0,9,0.14,0.00
2026-06-22T08:50:38.014786,7.8,51.6,0.0,9,7.17,0.43
2026-06-22T08:50:39.011663,7.1,51.5,0.0,9,0.00,0.00
2026-06-22T08:50:40.012769,7.7,51.5,0.0,9,0.00,0.12
2026-06-22T08:50:41.012701,7.7,51.5,0.0,9,0.00,0.00
2026-06-22T08:50:42.016025,7.1,51.5,0.0,9,0.00,0.00
2026-06-22T08:50:43.011361,7.7,51.6,0.0,9,0.09,0.00
2026-06-22T08:50:44.027243,6.5,51.6,0.0,9,0.00,0.00
2026-06-22T08:50:45.012552,6.9,51.6,0.0,9,0.00,0.00
2026-06-22T08:50:46.015765,6.6,51.5,0.0,9,0.00,0.00
2026-06-22T08:50:47.012069,7.1,51.4,0.0,9,0.00,0.00
2026-06-22T08:50:48.019604,7.6,51.4,0.0,9,2.01,0.00
2026-06-22T08:50:49.011662,7.7,51.4,0.0,9,0.00,0.22
2026-06-22T08:50:50.015733,14.5,51.5,0.0,9,0.00,0.07
2026-06-22T08:50:51.011536,7.1,51.5,0.0,9,0.00,0.00
2026-06-22T08:50:52.013380,6.5,51.4,0.0,9,0.00,0.00
2026-06-22T08:50:53.012387,8.6,51.7,0.0,9,0.00,0.01
2026-06-22T08:50:54.019656,6.8,51.6,0.0,9,0.00,0.00
2026-06-22T08:50:55.013278,7.4,51.6,0.0,9,0.00,0.00
2026-06-22T08:50:56.014207,6.5,51.5,0.0,9,0.00,0.00
2026-06-22T08:50:57.011570,7.0,51.5,0.0,9,0.00,0.01
2026-06-22T08:50:58.016338,8.5,51.7,0.0,9,0.03,0.00
2026-06-22T08:50:59.012042,7.0,51.6,0.0,9,1.76,0.00
2026-06-22T08:51:00.012594,6.8,51.6,0.0,9,0.00,0.00
2026-06-22T08:51:01.014227,6.8,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:02.011345,6.6,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:03.014588,8.0,51.6,0.0,9,0.00,0.00
2026-06-22T08:51:04.012163,7.1,51.7,0.0,9,0.00,0.00
2026-06-22T08:51:05.014959,6.9,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:06.011206,6.8,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:07.013939,6.5,51.6,0.0,9,0.00,0.00
2026-06-22T08:51:08.014859,8.0,51.4,0.0,9,0.03,2.93
2026-06-22T08:51:09.015227,7.2,51.3,0.0,9,0.28,0.30
2026-06-22T08:51:10.011228,11.9,51.4,0.0,9,0.00,54.03
2026-06-22T08:51:11.015588,6.6,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:12.011632,6.5,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:13.015311,7.5,51.7,0.0,9,0.00,0.00
2026-06-22T08:51:14.011233,6.7,51.6,0.0,9,0.00,0.01
2026-06-22T08:51:15.013756,6.8,51.6,0.0,9,0.00,0.00
2026-06-22T08:51:16.012278,6.8,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:17.015466,6.3,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:18.023553,8.1,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:19.017014,7.0,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:20.011876,6.9,51.5,0.0,9,0.00,0.25
2026-06-22T08:51:21.012952,6.4,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:22.013933,7.2,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:23.011204,7.4,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:24.017663,6.5,51.4,0.0,9,0.00,1.19
2026-06-22T08:51:25.014299,6.8,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:26.015968,6.9,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:27.015346,6.6,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:28.012246,7.0,51.6,0.0,9,0.00,0.00
2026-06-22T08:51:29.013794,7.8,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:30.012187,7.0,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:31.014866,6.6,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:32.014203,6.9,51.3,0.0,9,0.00,0.00
2026-06-22T08:51:33.012810,6.6,51.3,0.0,9,0.00,0.00
2026-06-22T08:51:34.010932,8.4,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:35.015162,6.5,51.7,0.0,9,0.00,0.00
2026-06-22T08:51:36.014196,7.4,51.5,0.0,9,0.01,0.11
2026-06-22T08:51:37.010416,7.1,51.6,0.0,9,0.00,0.00
2026-06-22T08:51:38.010730,6.7,51.5,0.0,9,0.00,0.01
2026-06-22T08:51:39.015177,7.6,51.5,0.0,9,0.00,2.72
2026-06-22T08:51:40.016332,7.5,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:41.014334,6.8,51.5,0.0,9,0.00,0.33
2026-06-22T08:51:42.012468,7.0,51.4,0.0,9,0.01,0.00
2026-06-22T08:51:43.015773,6.6,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:44.011867,8.6,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:45.014720,6.6,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:46.011716,7.1,51.3,0.0,9,0.01,0.00
2026-06-22T08:51:47.013653,6.6,51.3,0.0,9,0.00,0.00
2026-06-22T08:51:48.011388,6.6,51.2,0.0,9,0.00,0.00
2026-06-22T08:51:49.015311,7.6,51.3,0.0,9,0.00,0.00
2026-06-22T08:51:50.011627,14.6,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:51.015076,6.8,51.3,0.0,9,0.00,0.00
2026-06-22T08:51:52.015003,7.1,51.3,0.0,9,0.00,0.18
2026-06-22T08:51:53.013340,6.9,51.3,0.0,9,0.00,0.01
2026-06-22T08:51:54.014713,8.0,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:55.013721,6.6,51.5,0.0,9,0.00,0.00
2026-06-22T08:51:56.011484,6.9,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:57.013819,6.9,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:58.011393,7.1,51.4,0.0,9,0.00,0.00
2026-06-22T08:51:59.014266,8.0,51.4,0.0,9,3.33,0.00
2026-06-22T08:52:00.011883,6.8,51.4,0.0,9,0.00,0.00
2026-06-22T08:52:01.015206,7.0,51.3,0.0,9,0.00,0.00
2026-06-22T08:52:02.011064,7.3,51.4,0.0,9,0.00,0.00
2026-06-22T08:52:03.014562,6.8,51.4,0.0,9,0.00,0.00
2026-06-22T08:52:04.011185,8.4,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:05.015717,7.0,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:06.010973,7.0,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:07.014616,6.6,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:08.011516,7.0,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:09.010618,8.6,51.6,0.0,9,0.00,2.14
2026-06-22T08:52:10.021558,11.3,51.5,0.0,9,0.00,53.40
2026-06-22T08:52:11.014353,7.0,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:12.015742,6.9,51.4,0.0,9,0.00,0.49
2026-06-22T08:52:13.011211,6.3,51.4,0.0,9,0.00,0.00
2026-06-22T08:52:14.010503,6.9,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:15.010820,8.0,51.6,0.0,9,0.00,0.01
2026-06-22T08:52:16.013513,6.1,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:17.011167,7.3,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:18.015296,6.5,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:19.010948,7.0,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:20.014611,8.0,51.7,0.0,9,0.01,0.00
2026-06-22T08:52:21.013147,7.3,51.6,0.0,9,0.00,0.00
2026-06-22T08:52:22.015168,7.1,51.6,0.0,9,0.69,0.00
2026-06-22T08:52:23.012440,7.3,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:24.015240,6.9,51.6,0.0,9,0.00,0.00
2026-06-22T08:52:25.010713,7.6,51.6,0.0,9,0.00,1.21
2026-06-22T08:52:26.015423,6.6,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:27.013475,7.6,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:28.013790,6.6,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:29.014369,7.5,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:30.015493,8.0,51.6,0.0,9,0.00,0.00
2026-06-22T08:52:31.012143,7.0,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:32.012600,7.2,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:33.011788,6.9,51.6,0.0,9,0.00,0.00
2026-06-22T08:52:34.015813,6.9,51.6,0.0,9,0.00,0.00
2026-06-22T08:52:35.011882,8.3,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:36.013936,7.7,51.5,0.0,9,0.02,0.11
2026-06-22T08:52:37.011488,7.1,51.6,0.0,9,0.00,0.00
2026-06-22T08:52:38.015462,6.8,51.6,0.0,9,0.00,0.00
2026-06-22T08:52:39.010731,7.3,51.6,0.0,9,0.02,2.78
2026-06-22T08:52:40.015384,7.9,51.6,0.0,9,0.00,0.12
2026-06-22T08:52:41.013866,7.4,51.8,0.0,9,0.06,0.01
2026-06-22T08:52:42.010441,7.4,51.8,0.0,9,0.00,0.00
2026-06-22T08:52:43.017216,6.6,51.8,0.0,9,0.00,0.00
2026-06-22T08:52:44.015785,7.0,51.7,0.0,9,0.00,0.49
2026-06-22T08:52:45.010826,8.5,51.9,0.0,9,0.00,0.00
2026-06-22T08:52:46.015622,6.8,51.9,0.0,9,0.00,0.00
2026-06-22T08:52:47.013909,6.9,51.9,0.0,9,0.00,0.00
2026-06-22T08:52:48.024981,6.8,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:49.011741,7.1,51.6,0.0,9,0.00,0.00
2026-06-22T08:52:50.016460,15.4,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:51.016817,8.3,51.9,0.0,9,0.00,0.00
2026-06-22T08:52:52.014257,7.0,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:53.011035,7.2,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:54.015829,6.5,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:55.016791,8.0,51.7,0.0,9,0.00,0.00
2026-06-22T08:52:56.014902,6.8,51.6,0.0,9,0.00,0.00
2026-06-22T08:52:57.013145,7.4,51.6,0.0,9,0.00,0.00
2026-06-22T08:52:58.015025,6.9,51.5,0.0,9,0.00,0.00
2026-06-22T08:52:59.009580,7.4,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:00.011020,7.4,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:01.011668,7.1,51.7,0.0,9,0.00,0.01
2026-06-22T08:53:02.016130,6.1,51.7,0.0,9,0.00,0.07
2026-06-22T08:53:03.010691,7.1,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:04.014722,6.6,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:05.012732,6.9,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:06.015407,7.9,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:07.011218,6.5,51.8,0.0,9,0.00,0.00
2026-06-22T08:53:08.014374,6.8,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:09.011533,7.4,51.7,0.0,9,0.00,2.11
2026-06-22T08:53:10.011975,11.3,52.5,0.0,9,0.00,17.75
2026-06-22T08:53:11.011714,9.3,51.7,0.0,9,0.00,36.23
2026-06-22T08:53:12.013733,6.4,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:13.011746,7.4,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:14.017252,6.5,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:15.011123,7.3,51.8,0.0,9,0.00,0.01
2026-06-22T08:53:16.015885,7.6,51.8,0.0,9,0.00,0.92
2026-06-22T08:53:17.014656,7.3,51.8,0.0,9,0.00,0.00
2026-06-22T08:53:18.014579,6.9,51.8,0.0,9,0.00,0.00
2026-06-22T08:53:19.014603,7.0,51.8,0.0,9,0.00,0.00
2026-06-22T08:53:20.022688,6.8,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:21.010624,8.4,51.7,0.0,9,0.00,0.19
2026-06-22T08:53:22.015643,6.8,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:23.011582,7.4,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:24.015639,6.6,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:25.014927,6.8,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:26.015777,8.2,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:27.013543,7.1,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:28.015481,6.5,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:29.011030,7.1,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:30.014280,6.5,51.8,0.0,9,0.00,0.00
2026-06-22T08:53:31.013870,8.1,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:32.015487,7.4,51.5,0.0,9,0.00,0.00
2026-06-22T08:53:33.010872,7.3,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:34.015045,7.1,51.5,0.0,9,0.00,0.00
2026-06-22T08:53:35.028647,6.8,51.5,0.0,9,0.00,0.00
2026-06-22T08:53:36.015791,8.3,51.6,0.0,9,0.04,0.11
2026-06-22T08:53:37.011434,7.5,51.5,0.0,9,0.00,0.00
2026-06-22T08:53:38.015729,6.8,51.4,0.0,9,0.00,0.00
2026-06-22T08:53:39.010663,7.4,51.4,0.0,9,0.00,0.00
2026-06-22T08:53:40.013995,7.4,51.4,0.0,9,0.00,0.00
2026-06-22T08:53:41.010733,8.1,51.5,0.0,9,0.01,0.13
2026-06-22T08:53:42.013522,6.8,51.5,0.0,9,0.02,2.52
2026-06-22T08:53:43.011476,7.0,51.5,0.0,9,0.00,0.00
2026-06-22T08:53:44.013501,6.6,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:45.010668,7.0,51.5,0.0,9,0.00,0.00
2026-06-22T08:53:46.028805,7.2,51.5,0.0,9,0.00,0.01
2026-06-22T08:53:47.010894,7.6,51.5,0.0,9,0.00,0.01
2026-06-22T08:53:48.016936,6.5,51.4,0.0,9,0.00,0.00
2026-06-22T08:53:49.010685,7.1,51.5,0.0,9,0.00,0.00
2026-06-22T08:53:50.012854,14.4,51.5,0.0,9,0.00,0.00
2026-06-22T08:53:51.011625,8.3,51.8,0.0,9,0.00,0.59
2026-06-22T08:53:52.014047,7.0,51.6,0.0,9,0.00,0.00
2026-06-22T08:53:53.016670,6.6,51.8,0.0,9,0.00,0.00
2026-06-22T08:53:54.012329,7.0,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:55.014675,6.6,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:56.013959,6.9,51.8,0.0,9,0.00,0.00
2026-06-22T08:53:57.015743,8.3,51.8,0.0,9,0.00,0.00
2026-06-22T08:53:58.011323,7.0,51.7,0.0,9,0.00,0.00
2026-06-22T08:53:59.012962,6.4,51.7,0.0,9,0.00,0.00
2026-06-22T08:54:00.011882,6.8,51.6,0.0,9,0.00,0.00
2026-06-22T08:54:01.011977,6.9,51.6,0.0,9,0.00,0.00
2026-06-22T08:54:02.011634,8.2,51.8,0.0,9,0.00,0.00
2026-06-22T08:54:03.019561,6.9,51.7,0.0,9,12.49,0.00
2026-06-22T08:54:04.015935,7.2,51.7,0.0,9,0.00,0.00
2026-06-22T08:54:05.019132,6.6,51.7,0.0,9,0.00,0.00
2026-06-22T08:54:06.012782,7.1,51.7,0.0,9,0.00,0.00
2026-06-22T08:54:07.014277,7.5,51.8,0.0,9,0.00,0.00
2026-06-22T08:54:08.013663,6.7,51.7,0.0,9,0.00,0.04
2026-06-22T08:54:09.015201,6.6,51.8,0.0,9,0.00,0.00
2026-06-22T08:54:10.012952,10.5,52.2,0.0,9,0.00,0.23
2026-06-22T08:54:11.011512,8.7,51.6,0.0,9,0.00,54.00
2026-06-22T08:54:12.014192,7.9,51.7,0.0,9,0.07,2.39
2026-06-22T08:54:13.029183,7.2,51.2,0.0,9,0.54,0.18
2026-06-22T08:54:14.016479,6.9,51.3,0.0,9,0.00,0.00
2026-06-22T08:54:15.018398,7.1,51.4,0.0,9,0.00,0.00
2026-06-22T08:54:16.015955,6.8,51.5,0.0,9,0.00,0.00
2026-06-22T08:54:17.016841,8.1,51.6,0.0,9,0.00,0.00
2026-06-22T08:54:18.018970,6.6,51.6,0.0,9,0.00,0.00
2026-06-22T08:54:19.016734,6.6,51.6,0.0,9,0.00,0.00
2026-06-22T08:54:20.015251,6.8,51.7,0.0,9,0.00,0.00
2026-06-22T08:54:21.017400,6.3,51.7,0.0,9,0.00,0.12
2026-06-22T08:54:22.016111,7.9,51.6,0.0,9,0.00,0.00
2026-06-22T08:54:23.018137,6.5,51.7,0.0,9,0.38,0.65
2026-06-22T08:54:24.016652,7.1,51.0,0.0,9,2.45,0.54
